game_id,year,subject_color,result,subject_won,total_plies,eco,ply_first_capture,ply_queens_off,ply_first_minor_trade,endgame_reached_ply,endgame_proportion,ply_castled,castle_side,pawn_shield_score_avg,king_in_center_plies_after_ply30,doubled_pawns_at_move20,isolated_pawns_at_move20,passed_pawns_at_move20,pawn_islands_at_move20,avg_subject_mobility,avg_opponent_mobility,mobility_ratio,subject_captures_total,subject_checks_total,material_max_deficit,material_max_surplus,accepted_material_deficit_for_10_plies_and_didnt_lose
1961,2005,w,1/2-1/2,0.5,43,C42,5,-1,24,-1,0.0,13,k,3.0,0,0,1,0,3,45.0,48.0,0.9681188187124541,4,0,3,1,0
1963,2006,w,1-0,1.0,45,E11,17,-1,31,-1,0.0,15,k,2.076923076923077,0,0,1,0,3,49.84615384615385,35.30769230769231,1.4217323367896373,5,1,3,3,0
1965,2006,w,1/2-1/2,0.5,106,E12,11,-1,19,-1,0.0,23,k,2.75,0,0,0,0,2,39.5,35.80952380952381,1.109423949538615,8,1,5,5,0
1967,2006,w,1-0,1.0,93,E60,20,-1,48,-1,0.0,11,k,1.95,0,0,0,0,2,43.1,40.714285714285715,1.0587705910966552,11,11,3,6,0
1969,2008,w,1-0,1.0,31,C09,9,24,25,-1,0.0,21,k,3.0,0,-1,-1,-1,-1,36.5,39.0,0.9268813841984572,5,0,0.0,10,0
1970,2008,w,1-0,1.0,49,C77,11,-1,11,-1,0.0,17,k,2.0,0,2,0,2,2,42.2,34.8,1.2299346167191574,8,2,3,6,0
1972,2008,w,1-0,1.0,51,C41,7,35,8,50,0.0392156862745098,17,k,3.0,0,2,0,0,2,34.625,25.625,1.4507804290254604,9,1,8,6,0
1973,2008,w,1-0,1.0,49,B07,38,-1,-1,-1,0.0,37,k,1.2666666666666666,3,0,0,0,2,36.86666666666667,34.733333333333334,1.0920635514370736,3,1,4,1,0
1974,2008,w,1-0,1.0,107,D27,4,15,29,99,0.08411214953271028,11,k,2.0,0,0,1,0,2,32.55,25.80952380952381,1.3472347323450262,12,2,8,7,0
1975,2008,w,1-0,1.0,51,D30,22,34,22,-1,0.0,17,k,3.0,0,2,0,1,2,32.125,35.8125,0.9396777470372635,7,1,3,9,0
1976,2008,w,1-0,1.0,63,C97,26,-1,45,-1,0.0,9,k,3.0,0,0,1,0,2,39.8,36.61904761904762,1.0976025728746166,6,0,1,2,0
1977,2008,w,1-0,1.0,49,B40,10,-1,29,-1,0.0,13,k,3.0,0,0,0,0,2,42.8,38.0,1.15245348365403,6,1,1,3,0
1978,2008,w,1-0,1.0,47,C11,20,-1,38,-1,0.0,-1,none,0.7142857142857143,0,0,0,1,2,46.42857142857143,36.92857142857143,1.3008577046182934,4,1,2,1,1
1979,2008,w,1-0,1.0,63,D31,7,-1,13,-1,0.0,33,k,1.55,1,0,0,1,3,42.95,35.80952380952381,1.2275161692260927,11,1,4,5,0
1980,2009,w,1-0,1.0,69,B52,7,46,7,-1,0.0,13,k,2.2,0,0,0,0,2,41.15,36.714285714285715,1.1304433454925227,10,3,1,8,0
1981,2009,w,1-0,1.0,69,D11,6,-1,24,-1,0.0,17,k,1.8,0,0,0,1,2,40.6,33.666666666666664,1.2355628349843202,5,0,3,3,1
1983,2009,w,1-0,1.0,56,D31,7,-1,13,-1,0.0,21,k,3.0,0,0,0,0,2,40.833333333333336,34.36842105263158,1.2084291431480711,8,3,3,3,1
1985,2009,w,1-0,1.0,65,D31,7,38,13,-1,0.0,23,k,2.15,0,0,1,0,3,43.5,31.904761904761905,1.4117017690465616,5,1,1,9,0
1986,2009,w,0-1,0.0,120,D31,7,59,13,70,0.425,27,k,1.9,0,0,0,1,2,41.15,37.04761904761905,1.1175002531054488,13,3,10,4,0
1988,2009,w,1-0,1.0,101,D31,11,-1,11,-1,0.0,25,q,1.55,0,0,0,0,2,35.2,38.76190476190476,0.9101538005537018,10,8,5,5,0
1990,2009,w,1-0,1.0,111,D31,12,29,48,65,0.42342342342342343,23,k,2.95,0,0,0,0,2,41.8,31.80952380952381,1.3549289773691395,10,0,9,2,0
1992,2009,w,1-0,1.0,191,D31,13,105,25,105,0.45549738219895286,21,k,3.0,0,0,1,0,2,44.85,42.57142857142857,1.0501006631715637,14,7,8,6,0
1995,2010,w,1-0,1.0,89,D37,19,-1,24,-1,0.0,35,k,1.8,2,0,0,1,2,40.15,37.76190476190476,1.0754920931081113,12,5,3,5,0
1996,2010,w,1-0,1.0,55,A56,16,40,25,-1,0.0,19,k,2.0555555555555554,0,0,0,0,2,39.0,29.333333333333332,1.4066407063630288,6,0,1,10,0
1997,2010,w,1-0,1.0,61,B06,28,-1,31,-1,0.0,23,k,2.55,0,0,0,1,2,46.6,30.857142857142858,1.5105737970570299,6,0,3,4,0
1998,2010,w,1-0,1.0,121,A23,8,53,23,55,0.5537190082644629,25,k,2.8,0,0,0,0,2,38.45,36.285714285714285,1.1202474306114925,14,5,9,5,0
1999,2011,w,1-0,1.0,117,B51,16,52,16,116,0.017094017094017096,7,k,1.45,0,0,0,0,2,37.65,38.42857142857143,0.9918591683658706,10,4,8,10,1
2001,2011,w,1/2-1/2,0.5,132,E21,16,78,16,80,0.4015151515151515,23,k,2.95,0,0,0,0,2,44.65,34.19047619047619,1.321269912301475,14,2,5,9,0
2003,2011,w,1/2-1/2,0.5,115,D37,14,79,32,108,0.06956521739130435,17,k,3.0,0,0,1,0,3,38.3,39.285714285714285,0.9869572482736672,12,2,9,4,0
2005,2011,w,1-0,1.0,121,A30,14,34,37,-1,0.0,9,k,2.5,0,0,0,0,2,40.8,29.571428571428573,1.4160967689087216,12,6,5,9,0
2007,2011,w,0-1,0.0,130,A04,22,-1,22,-1,0.0,9,k,2.85,0,0,0,0,1,41.9,40.857142857142854,1.0382355372828544,8,1,5,5,0
2009,2011,w,1-0,1.0,47,C60,9,-1,17,-1,0.0,7,k,3.0,0,0,0,0,2,49.857142857142854,26.357142857142858,2.001541420559988,8,2,0.0,19,0
2010,2011,w,1-0,1.0,85,D06,5,23,15,-1,0.0,-1,none,1.75,16,2,1,0,3,34.65,24.523809523809526,1.4783778372093308,9,0,9,4,0
2011,2011,w,1-0,1.0,61,A40,13,-1,17,-1,0.0,15,k,3.0,0,0,2,0,3,44.55,33.857142857142854,1.3792812860937862,8,8,3,11,0
2012,2011,w,1-0,1.0,51,C90,35,-1,35,-1,0.0,9,k,3.0,0,0,0,0,1,36.625,34.625,1.0380382683615303,3,0,1,5,0
2013,2011,w,1-0,1.0,51,A45,7,31,7,-1,0.0,-1,none,2.1875,1,0,0,0,2,40.8125,28.9375,1.4825032220177008,7,1,9,3,0
2014,2011,w,1-0,1.0,71,C60,19,45,25,54,0.2535211267605634,7,k,2.15,0,2,0,0,2,30.75,32.19047619047619,1.1036292453449614,14,1,7,10,0
2015,2011,w,1-0,1.0,71,C23,13,55,13,-1,0.0,11,k,2.45,0,0,1,0,2,39.9,33.19047619047619,1.2701087016922545,10,2,6,6,0
2016,2011,w,1-0,1.0,61,D00,18,23,18,-1,0.0,15,k,3.0,0,2,2,0,2,40.3,21.714285714285715,1.9440258800830967,8,0,9,5,0
2017,2012,w,1/2-1/2,0.5,93,B52,7,68,7,68,0.27956989247311825,9,k,2.2,0,2,0,0,3,36.3,36.61904761904762,0.995947299148931,11,3,5,9,0
2019,2013,w,0-1,0.0,48,C50,18,47,18,-1,0.0,7,k,2.7142857142857144,0,2,0,0,2,35.42857142857143,39.6,0.9040354638562412,7,2,16,0.0,0
2021,2013,w,1-0,1.0,23,C57,9,-1,-1,-1,0.0,17,k,3.0,0,-1,-1,-1,-1,32.5,49.0,0.6875,4,0,0.0,11,0
2023,2013,w,0-1,0.0,52,B50,8,-1,22,-1,0.0,7,k,3.0,0,0,1,0,3,44.5625,40.94117647058823,1.0916522656534888,4,2,7,0.0,0
2025,2013,w,0-1,0.0,66,C57,8,-1,11,-1,0.0,17,k,2.6,0,0,1,0,3,34.5,46.38095238095238,0.748251497016013,6,5,13,3,0
2026,2014,w,1-0,1.0,77,A05,23,37,23,-1,0.0,7,k,2.0,0,0,0,0,2,35.8,39.095238095238095,0.9168432080175759,10,1,8,3,0
2028,2015,w,1/2-1/2,0.5,86,E11,10,-1,10,-1,0.0,35,k,1.85,2,0,0,0,2,44.45,41.0,1.1187226309548468,10,6,4,2,1
2030,2015,w,0-1,0.0,65,B00,18,-1,18,-1,0.0,13,k,3.0,0,0,0,0,1,36.6,30.761904761904763,1.1994410248341087,6,0,6,3,0
2032,2015,w,1-0,1.0,129,D02,7,27,8,120,0.023255813953488372,-1,none,1.35,0,2,5,1,4,34.8,33.857142857142854,1.0425764474041064,14,6,9,13,1
2034,2015,w,1-0,1.0,97,A50,19,34,19,-1,0.0,-1,none,1.0,10,0,0,0,1,30.45,25.095238095238095,1.2510069196101807,8,0,3,9,0
2036,2015,w,1-0,1.0,79,C00,23,-1,23,-1,0.0,13,k,2.2,0,0,1,1,2,36.85,39.42857142857143,0.9368892070552335,9,3,1,9,0
2038,2015,w,1-0,1.0,53,A08,30,-1,37,-1,0.0,13,k,2.0,0,0,1,0,2,35.0,33.35294117647059,1.0390710085659387,5,3,5,0.0,1
2039,2015,w,1-0,1.0,39,B06,19,-1,19,-1,0.0,13,q,2.0,0,0,0,0,2,49.0,32.3,1.5546783165062736,4,1,2,3,0
2040,2015,w,1-0,1.0,83,B01,3,-1,16,-1,0.0,13,k,3.0,0,0,0,0,2,43.65,32.76190476190476,1.3628616816717347,8,2,5,2,0
2041,2015,w,1-0,1.0,41,C40,5,-1,15,-1,0.0,23,k,2.8,0,0,0,1,2,45.6,35.0,1.3329856399501443,5,3,0.0,7,0
2042,2015,w,1-0,1.0,50,A40,20,-1,20,-1,0.0,15,k,2.066666666666667,0,0,1,0,2,44.4,34.875,1.31142332828728,4,1,3,2,0
2043,2015,w,1-0,1.0,71,C41,7,22,17,54,0.2535211267605634,31,q,1.6,0,0,0,0,2,29.15,25.095238095238095,1.4648199576041754,12,6,0.0,9,0
2044,2015,w,1-0,1.0,35,A45,7,-1,7,-1,0.0,-1,none,3.0,0,-1,-1,-1,-1,41.625,32.875,1.2615740905869988,5,2,2,3,1
2045,2015,w,1-0,1.0,53,D20,4,-1,19,-1,0.0,13,k,3.0,0,0,1,0,2,44.6875,28.352941176470587,2.412193171573009,13,5,1,22,0
2046,2015,w,1-0,1.0,61,A40,16,-1,16,-1,0.0,13,k,3.0,0,2,0,0,2,37.95,36.333333333333336,1.0643111062610031,9,2,3,9,0
2047,2015,w,1-0,1.0,63,A43,6,24,36,61,0.047619047619047616,17,k,2.55,0,0,0,1,2,36.75,23.61904761904762,1.807299972099208,10,7,2,9,0
2048,2015,w,1-0,1.0,71,A80,8,-1,11,-1,0.0,21,q,2.75,0,0,0,0,2,44.55,30.095238095238095,1.4965984967255985,9,3,1,6,0
2049,2015,w,1-0,1.0,53,B00,22,-1,22,-1,0.0,33,q,1.5294117647058822,1,2,0,0,2,46.0,32.529411764705884,1.4519739614667495,5,1,4,1,0
2050,2016,w,1-0,1.0,75,C45,6,-1,9,-1,0.0,39,k,1.2,4,0,0,0,2,39.75,38.19047619047619,1.0409757533906139,7,2,3,3,0
2052,2016,w,1/2-1/2,0.5,89,C45,6,87,9,87,0.033707865168539325,25,q,0.95,0,0,0,0,2,34.6,43.04761904761905,0.798446303246146,12,5,8,8,1
2054,2016,w,1-0,1.0,97,C45,6,97,28,97,0.010309278350515464,17,k,2.0,0,0,0,0,2,40.75,39.19047619047619,1.0570688788037788,10,4,7,5,0
2056,2016,w,0-1,0.0,82,B40,22,-1,28,-1,0.0,9,k,3.0,0,0,0,0,2,47.35,37.666666666666664,1.301918200321658,7,0,3,2,0
2058,2016,w,1-0,1.0,137,C28,12,35,22,127,0.08029197080291971,-1,none,1.85,3,0,1,0,3,38.15,34.285714285714285,1.1514270297828506,13,2,7,7,0
2060,2016,w,1/2-1/2,0.5,139,C45,6,38,31,-1,0.0,17,k,1.85,0,0,0,0,2,40.7,36.476190476190474,1.161916199057765,12,8,1,9,0
2062,2016,w,1/2-1/2,0.5,74,A13,16,52,37,-1,0.0,11,k,3.0,0,0,2,0,3,37.65,40.714285714285715,0.9258065015879996,9,0,4,8,0
2064,2016,w,0-1,0.0,68,C45,6,-1,26,-1,0.0,15,k,2.0,0,0,0,1,2,39.9,44.42857142857143,0.9155330389995658,6,1,5,1,0
2066,2016,w,1-0,1.0,125,C45,6,32,22,-1,0.0,17,k,2.1,0,2,4,0,3,33.7,37.714285714285715,0.9455587503646337,12,6,3,9,0
2068,2016,w,1-0,1.0,64,B40,18,53,49,-1,0.0,11,k,2.4,0,0,0,0,2,36.8,30.047619047619047,1.2578487147700044,6,1,8,5,0
2069,2016,w,1-0,1.0,51,B40,18,-1,18,-1,0.0,9,k,2.4375,0,0,0,1,2,43.0,32.5625,1.3631834815826875,7,1,3,3,0
2070,2016,w,1-0,1.0,113,C43,6,34,10,58,0.49557522123893805,15,q,1.45,0,0,0,0,2,38.6,36.285714285714285,1.0785883221448316,12,3,3,9,0
2071,2016,w,1-0,1.0,65,B31,7,-1,7,-1,0.0,21,k,2.35,0,0,0,0,2,45.65,34.23809523809524,1.42491742501795,9,3,3,13,0
2072,2016,w,1-0,1.0,69,B31,7,-1,7,-1,0.0,9,k,3.0,0,0,0,0,2,43.25,29.0,1.5140203777015921,8,6,2,7,0
2073,2016,w,1-0,1.0,79,A45,7,20,7,-1,0.0,27,k,2.0,0,0,0,1,2,32.65,31.333333333333332,1.0492380914648005,9,2,4,10,0
2074,2016,w,1-0,1.0,61,D00,8,-1,18,-1,0.0,37,k,2.6,3,2,0,0,1,43.0,33.19047619047619,1.3681502586065173,9,1,3,6,0
2075,2016,w,1-0,1.0,85,A45,31,-1,43,-1,0.0,33,k,1.7,1,0,0,0,2,43.1,32.19047619047619,1.3878544792017964,8,5,0.0,7,0
2076,2016,w,1-0,1.0,81,B06,10,48,14,48,0.41975308641975306,17,k,2.7,0,0,0,0,2,32.5,35.142857142857146,0.9296318093575986,11,0,4,5,0
2077,2016,w,1-0,1.0,55,C42,5,-1,43,-1,0.0,17,k,3.0,0,0,0,0,2,50.588235294117645,32.611111111111114,1.6633001422429614,5,4,8,3,0
2078,2016,w,1-0,1.0,57,D00,15,-1,23,-1,0.0,-1,none,2.0,14,0,0,0,2,49.833333333333336,27.736842105263158,1.991616977571807,9,4,2,18,0
2079,2016,w,1-0,1.0,61,A50,22,-1,43,-1,0.0,17,k,2.65,0,0,0,0,2,46.0,35.95238095238095,1.3607150931048388,6,1,3,3,0
2080,2016,w,1-0,1.0,53,C62,10,-1,12,-1,0.0,19,q,1.7647058823529411,0,0,0,0,2,54.64705882352941,32.35294117647059,1.7189848408774822,6,1,3,4,0
2081,2016,w,1-0,1.0,73,C53,25,72,25,-1,0.0,35,k,1.55,2,0,0,0,2,38.6,33.285714285714285,1.2019555921976914,8,2,1,11,0
2082,2016,w,1-0,1.0,91,C09,9,24,21,50,0.46153846153846156,13,k,2.3,0,0,0,0,2,33.15,31.047619047619047,1.0878951359096733,12,2,5,9,0
2083,2016,w,1-0,1.0,69,C00,13,29,13,-1,0.0,25,k,2.3,0,0,0,0,2,35.75,24.523809523809526,1.7079413999522355,11,2,5,8,0
2084,2017,w,1/2-1/2,0.5,88,E34,9,33,24,-1,0.0,41,k,1.75,5,0,0,0,2,36.6,37.23809523809524,1.0288852204035799,8,0,9,3,0
2086,2017,w,1/2-1/2,0.5,57,D53,15,51,19,57,0.017543859649122806,27,k,2.5789473684210527,0,0,0,0,2,39.68421052631579,39.421052631578945,1.0454848290483576,11,0,9,6,0
2088,2017,w,0-1,0.0,74,D90,12,-1,29,-1,0.0,35,k,1.65,2,0,1,1,2,38.55,34.523809523809526,1.1240201567182702,8,1,3,4,0
2090,2017,w,0-1,0.0,100,B12,18,39,26,-1,0.0,31,q,0.75,0,0,3,0,4,39.2,27.523809523809526,1.531789081805863,11,7,10,5,0
2091,2017,w,1-0,1.0,81,E35,9,-1,22,-1,0.0,37,k,2.6,3,0,0,0,2,40.7,42.095238095238095,0.9883115431715865,8,0,5,5,0
2093,2017,w,1/2-1/2,0.5,120,C33,4,-1,14,-1,0.0,-1,none,1.8,0,2,1,0,3,34.2,36.95238095238095,0.9463786070865232,10,0,7,3,1
2095,2017,w,0-1,0.0,80,C11,29,66,34,-1,0.0,21,k,0.7,0,2,2,0,3,46.6,36.04761904761905,1.3022368720189172,8,1,6,7,0
2097,2017,w,0-1,0.0,62,C45,6,48,25,-1,0.0,17,k,2.2,0,0,0,0,2,45.0,41.666666666666664,1.0763200931786003,8,0,3,9,0
2099,2017,w,0-1,0.0,72,E32,10,24,10,-1,0.0,-1,none,1.35,7,0,0,0,2,31.95,31.285714285714285,1.038557160517191,8,1,3,9,0
2100,2017,w,1-0,1.0,123,C48,11,57,28,68,0.45528455284552843,21,k,2.15,1,0,0,0,2,35.6,38.80952380952381,0.9308137976276682,12,3,9,3,0
2103,2017,w,1/2-1/2,0.5,53,B51,8,-1,25,-1,0.0,21,k,2.7058823529411766,0,0,0,0,2,42.8235294117647,34.470588235294116,1.248579576104731,3,1,3,3,0
2105,2017,w,1-0,1.0,87,E32,10,26,10,61,0.3103448275862069,-1,none,1.45,11,2,3,0,3,32.45,31.238095238095237,1.059268810047985,12,0,3,9,0
2107,2017,w,1/2-1/2,0.5,53,E32,10,-1,10,-1,0.0,-1,none,2.0,12,0,0,0,2,33.8235294117647,37.35294117647059,0.9120892865861906,4,0,3,3,0
2110,2017,w,1/2-1/2,0.5,78,E32,10,56,10,-1,0.0,23,k,2.95,0,0,1,0,3,42.95,37.38095238095238,1.1454098928374297,10,0,5,9,0
2112,2021,w,1/2-1/2,0.5,81,D32,7,36,24,-1,0.0,-1,none,1.4,3,0,1,0,2,41.1,43.523809523809526,0.956766186040985,10,2,2,9,0
2115,2021,w,0-1,0.0,52,D30,21,-1,28,-1,0.0,13,k,2.6875,0,2,1,0,2,40.25,43.11764705882353,0.9400653122705346,4,0,3,1,0
2117,2021,w,0-1,0.0,64,A22,9,-1,12,-1,0.0,25,k,2.5,0,0,1,0,3,42.95,44.23809523809524,0.9771305403426093,8,0,3,3,0
2119,2021,w,0-1,0.0,36,D38,9,-1,20,-1,0.0,-1,none,2.625,1,-1,-1,-1,-1,38.875,35.666666666666664,1.1223730452601433,3,0,3,1,0
2120,2021,w,1-0,1.0,81,C45,6,-1,9,-1,0.0,25,k,2.3,0,0,0,0,2,37.65,39.095238095238095,0.970399548001209,11,0,3,5,0
2122,2021,w,0-1,0.0,66,B92,6,-1,30,-1,0.0,15,k,2.0,0,0,0,1,2,51.8,37.80952380952381,1.3811512672306925,5,0,3,3,0
2123,2021,w,0-1,0.0,51,D38,9,-1,32,-1,0.0,41,q,1.5625,5,2,1,2,3,41.5625,40.9375,1.0374821536011916,6,1,5,1,0
2125,2021,w,0-1,0.0,52,D61,15,-1,41,-1,0.0,21,k,2.4375,0,0,0,0,2,49.1875,31.764705882352942,1.5486133192075877,3,0,3,3,0
2127,2021,w,0-1,0.0,86,A04,14,41,16,52,0.4069767441860465,11,k,2.0,1,0,0,0,2,37.05,32.904761904761905,1.1413614694197585,12,2,9,5,0
